Datetime,Price Close,Price High,Price Low,Price Open,Volume
2024-11-27 22:00:00+00:00,0.8809000253677368,0.881820023059845,0.8804699778556824,0.8817300200462341,0
2024-11-27 23:00:00+00:00,0.8823000192642212,0.8823599815368652,0.8804399967193604,0.8809900283813477,0
2024-11-28 00:00:00+00:00,0.8830599784851074,0.8831999897956848,0.8822000026702881,0.8822500109672546,0
2024-11-28 01:00:00+00:00,0.882860004901886,0.8835399746894836,0.8826199769973755,0.883080005645752,0
2024-11-28 02:00:00+00:00,0.8829799890518188,0.8834199905395508,0.8826599717140198,0.882889986038208,0
2024-11-28 03:00:00+00:00,0.8834900259971619,0.8837000131607056,0.8829299807548523,0.8829900026321411,0
2024-11-28 04:00:00+00:00,0.8834999799728394,0.8837800025939941,0.8833000063896179,0.8834900259971619,0
2024-11-28 05:00:00+00:00,0.8834499716758728,0.8835600018501282,0.8831400275230408,0.8834400177001953,0
2024-11-28 06:00:00+00:00,0.8833000063896179,0.8835300207138062,0.8828999996185303,0.883430004119873,0
2024-11-28 07:00:00+00:00,0.883899986743927,0.8842999935150146,0.8829500079154968,0.8832600116729736,0
2024-11-28 08:00:00+00:00,0.8840699791908264,0.8846499919891357,0.8837000131607056,0.8839100003242493,0
2024-11-28 09:00:00+00:00,0.8846499919891357,0.8847399950027466,0.8835999965667725,0.8840600252151489,0
2024-11-28 10:00:00+00:00,0.8837800025939941,0.8848199844360352,0.8837500214576721,0.8846499919891357,0
2024-11-28 11:00:00+00:00,0.8841400146484375,0.8844000101089478,0.8833600282669067,0.8837500214576721,0
2024-11-28 12:00:00+00:00,0.8834900259971619,0.8844299912452698,0.8830599784851074,0.8842099905014038,0
2024-11-28 13:00:00+00:00,0.8834499716758728,0.8837000131607056,0.8830400109291077,0.8834699988365173,0
2024-11-28 14:00:00+00:00,0.8830699920654297,0.8839200139045715,0.8830299973487854,0.8835099935531616,0
2024-11-28 15:00:00+00:00,0.883080005645752,0.883679986000061,0.8824599981307983,0.8830500245094299,0
2024-11-28 16:00:00+00:00,0.8830699920654297,0.8837199807167053,0.8829799890518188,0.8830699920654297,0
2024-11-28 17:00:00+00:00,0.8829600214958191,0.8832100033760071,0.8826500177383423,0.8830299973487854,0
2024-11-28 18:00:00+00:00,0.8829200267791748,0.8831999897956848,0.8827700018882751,0.8829600214958191,0
2024-11-28 19:00:00+00:00,0.8829100131988525,0.8830500245094299,0.8827300071716309,0.8828799724578857,0
2024-11-28 20:00:00+00:00,0.8829799890518188,0.8830199837684631,0.8827300071716309,0.8828999996185303,0
2024-11-28 21:00:00+00:00,0.88264000415802,0.8830299973487854,0.8824599981307983,0.8829500079154968,0
2024-11-28 22:00:00+00:00,0.8823599815368652,0.8828099966049194,0.8817899823188782,0.8827999830245972,0
2024-11-28 23:00:00+00:00,0.8824399709701538,0.8827099800109863,0.8820800185203552,0.8824599981307983,0
2024-11-29 00:00:00+00:00,0.8813599944114685,0.8824099898338318,0.8811799883842468,0.8823699951171875,0
2024-11-29 01:00:00+00:00,0.8810799717903137,0.8815000057220459,0.8801100254058838,0.8813400268554688,0
2024-11-29 02:00:00+00:00,0.8813400268554688,0.8815000057220459,0.8809099793434143,0.881089985370636,0
2024-11-29 03:00:00+00:00,0.8812299966812134,0.8816999793052673,0.8810700178146362,0.8813199996948242,0
2024-11-29 04:00:00+00:00,0.8813599944114685,0.8815000057220459,0.880840003490448,0.8811900019645691,0
2024-11-29 05:00:00+00:00,0.8815699815750122,0.8817399740219116,0.8812500238418579,0.8813599944114685,0
2024-11-29 06:00:00+00:00,0.8807100057601929,0.8816199898719788,0.8805999755859375,0.8815500140190125,0
2024-11-29 07:00:00+00:00,0.8811799883842468,0.8815199732780457,0.8795099854469299,0.8806599974632263,0
2024-11-29 08:00:00+00:00,0.8809700012207031,0.8819599747657776,0.8805400133132935,0.8812000155448914,0
2024-11-29 09:00:00+00:00,0.8811600208282471,0.8813999891281128,0.8797299861907959,0.8809700012207031,0
2024-11-29 10:00:00+00:00,0.8803600072860718,0.8812599778175354,0.8801599740982056,0.8811799883842468,0
2024-11-29 11:00:00+00:00,0.881309986114502,0.8814299702644348,0.880299985408783,0.880299985408783,0
2024-11-29 12:00:00+00:00,0.8810499906539917,0.8821399807929993,0.8809999823570251,0.8812699913978577,0
2024-11-29 13:00:00+00:00,0.88059002161026,0.8815600275993347,0.8805199861526489,0.8810399770736694,0
2024-11-29 14:00:00+00:00,0.8816800117492676,0.8817099928855896,0.8802499771118164,0.8805500268936157,0
2024-11-29 15:00:00+00:00,0.8809800148010254,0.8827999830245972,0.8806300163269043,0.8816199898719788,0
2024-11-29 16:00:00+00:00,0.8821799755096436,0.882420003414154,0.880810022354126,0.8809599876403809,0
2024-11-29 17:00:00+00:00,0.8809999823570251,0.8826000094413757,0.8808000087738037,0.8822000026702881,0
2024-11-29 18:00:00+00:00,0.8805999755859375,0.881060004234314,0.8800100088119507,0.8810099959373474,0
2024-11-29 19:00:00+00:00,0.8801800012588501,0.8807399868965149,0.8799899816513062,0.880649983882904,0
2024-11-29 20:00:00+00:00,0.8804100155830383,0.8806800246238708,0.8799800276756287,0.8801299929618835,0
2024-11-29 21:00:00+00:00,0.8806999921798706,0.8812599778175354,0.8798400163650513,0.8804299831390381,0
2024-11-29 22:00:00+00:00,0.8802599906921387,0.8802599906921387,0.8802599906921387,0.8802599906921387,0
2024-12-02 00:00:00+00:00,0.8831200003623962,0.8833000063896179,0.8819599747657776,0.882099986076355,0
2024-12-02 01:00:00+00:00,0.8840000033378601,0.8841099739074707,0.8830100297927856,0.8831400275230408,0
2024-12-02 02:00:00+00:00,0.8844199776649475,0.8847000002861023,0.8838599920272827,0.8839799761772156,0
2024-12-02 03:00:00+00:00,0.8845700025558472,0.8848999738693237,0.884190022945404,0.8843500018119812,0
2024-12-02 04:00:00+00:00,0.8848000168800354,0.8850200176239014,0.8842800259590149,0.8845300078392029,0
2024-12-02 05:00:00+00:00,0.8848699927330017,0.8853999972343445,0.8846399784088135,0.8848000168800354,0
2024-12-02 06:00:00+00:00,0.883840024471283,0.884909987449646,0.8834699988365173,0.8848699927330017,0
2024-12-02 07:00:00+00:00,0.884850025177002,0.8848999738693237,0.883650004863739,0.8838099837303162,0
2024-12-02 08:00:00+00:00,0.8857399821281433,0.8860599994659424,0.8841000199317932,0.8848199844360352,0
2024-12-02 09:00:00+00:00,0.8859699964523315,0.8862000107765198,0.8847799897193909,0.8857499957084656,0
2024-12-02 10:00:00+00:00,0.8855599761009216,0.8863099813461304,0.885450005531311,0.8859400153160095,0
2024-12-02 11:00:00+00:00,0.8853899836540222,0.885699987411499,0.8850299715995789,0.8856099843978882,0
2024-12-02 12:00:00+00:00,0.8866099715232849,0.8867400288581848,0.8847600221633911,0.8853999972343445,0
2024-12-02 13:00:00+00:00,0.886489987373352,0.8871999979019165,0.8862000107765198,0.8865799903869629,0
2024-12-02 14:00:00+00:00,0.8873800039291382,0.8877900242805481,0.885919988155365,0.8864499926567078,0
2024-12-02 15:00:00+00:00,0.8877500295639038,0.8889600038528442,0.8869100213050842,0.8873800039291382,0
2024-12-02 16:00:00+00:00,0.8865799903869629,0.8885700106620789,0.8859900236129761,0.887690007686615,0
2024-12-02 17:00:00+00:00,0.8869699835777283,0.8873299956321716,0.8859999775886536,0.8865799903869629,0
2024-12-02 18:00:00+00:00,0.8869900107383728,0.8873999714851379,0.8867400288581848,0.8870000243186951,0
2024-12-02 19:00:00+00:00,0.8867300152778625,0.8871399760246277,0.8865600228309631,0.8869900107383728,0
2024-12-02 20:00:00+00:00,0.8861799836158752,0.8869699835777283,0.8851100206375122,0.8867599964141846,0
2024-12-02 21:00:00+00:00,0.8862599730491638,0.8866000175476074,0.8860499858856201,0.8861600160598755,0
2024-12-02 22:00:00+00:00,0.8865000009536743,0.8866999745368958,0.8853999972343445,0.8861100077629089,0
2024-12-02 23:00:00+00:00,0.8862699866294861,0.8866299986839294,0.8855100274085999,0.8865100145339966,0
2024-12-03 00:00:00+00:00,0.8874199986457825,0.8877800107002258,0.886210024356842,0.8863199949264526,0
2024-12-03 01:00:00+00:00,0.8877800107002258,0.8880299925804138,0.8868600130081177,0.887440025806427,0
2024-12-03 02:00:00+00:00,0.8877900242805481,0.8884000182151794,0.8876299858093262,0.8877800107002258,0
2024-12-03 03:00:00+00:00,0.8881199955940247,0.88823002576828,0.8876799941062927,0.8878300189971924,0
2024-12-03 04:00:00+00:00,0.88850998878479,0.8886299729347229,0.8880599737167358,0.8881400227546692,0
2024-12-03 05:00:00+00:00,0.8880000114440918,0.8888400197029114,0.8879299759864807,0.88850998878479,0
2024-12-03 06:00:00+00:00,0.8881300091743469,0.8884599804878235,0.8878300189971924,0.8879600167274475,0
2024-12-03 07:00:00+00:00,0.8867400288581848,0.8881999850273132,0.8861200213432312,0.8881400227546692,0
2024-12-03 08:00:00+00:00,0.8853200078010559,0.8871999979019165,0.8852099776268005,0.8867700099945068,0
2024-12-03 09:00:00+00:00,0.8852499723434448,0.8854699730873108,0.8843299746513367,0.8852900266647339,0
2024-12-03 10:00:00+00:00,0.8853300213813782,0.8855000138282776,0.8849499821662903,0.8852300047874451,0
2024-12-03 11:00:00+00:00,0.8845499753952026,0.8855000138282776,0.8841099739074707,0.8853499889373779,0
2024-12-03 12:00:00+00:00,0.8856099843978882,0.8857399821281433,0.8843600153923035,0.8845300078392029,0
2024-12-03 13:00:00+00:00,0.8833299875259399,0.8857499957084656,0.8829200267791748,0.8855999708175659,0
2024-12-03 14:00:00+00:00,0.8839700222015381,0.884440004825592,0.8832499980926514,0.8833299875259399,0
2024-12-03 15:00:00+00:00,0.885200023651123,0.886139988899231,0.8837699890136719,0.8839700222015381,0
2024-12-03 16:00:00+00:00,0.8851900100708008,0.8863999843597412,0.8851400017738342,0.8852099776268005,0
2024-12-03 17:00:00+00:00,0.8849599957466125,0.8860300183296204,0.8847100138664246,0.8851600289344788,0
2024-12-03 18:00:00+00:00,0.8845700025558472,0.8850399851799011,0.8842999935150146,0.8849800229072571,0
2024-12-03 19:00:00+00:00,0.8862500190734863,0.8863199949264526,0.8844299912452698,0.8845300078392029,0
2024-12-03 20:00:00+00:00,0.886210024356842,0.886430025100708,0.8858000040054321,0.8862699866294861,0
2024-12-03 21:00:00+00:00,0.8859999775886536,0.886430025100708,0.8859599828720093,0.8862199783325195,0
2024-12-03 22:00:00+00:00,0.8860200047492981,0.8867700099945068,0.8854699730873108,0.8859599828720093,0
2024-12-03 23:00:00+00:00,0.886430025100708,0.8866199851036072,0.8855299949645996,0.8859699964523315,0
2024-12-04 00:00:00+00:00,0.8871700167655945,0.8873000144958496,0.8861600160598755,0.8863199949264526,0
2024-12-04 01:00:00+00:00,0.8869199752807617,0.8875700235366821,0.8863599896430969,0.8871600031852722,0
2024-12-04 02:00:00+00:00,0.8871200084686279,0.8873000144958496,0.886680006980896,0.886929988861084,0
2024-12-04 03:00:00+00:00,0.8872500061988831,0.887440025806427,0.8869400024414062,0.8870800137519836,0
2024-12-04 04:00:00+00:00,0.8862500190734863,0.887499988079071,0.8860099911689758,0.8872500061988831,0
2024-12-04 05:00:00+00:00,0.8861100077629089,0.8863199949264526,0.885640025138855,0.8862199783325195,0
2024-12-04 06:00:00+00:00,0.8857300281524658,0.886430025100708,0.8852699995040894,0.8861200213432312,0
2024-12-04 07:00:00+00:00,0.8865500092506409,0.8868499994277954,0.885640025138855,0.8857100009918213,0
2024-12-04 08:00:00+00:00,0.8869699835777283,0.8873199820518494,0.8862800002098083,0.8865699768066406,0
2024-12-04 09:00:00+00:00,0.8870300054550171,0.8880000114440918,0.886900007724762,0.8869400024414062,0
2024-12-04 10:00:00+00:00,0.8867400288581848,0.8874300122261047,0.8865299820899963,0.8870199918746948,0
2024-12-04 11:00:00+00:00,0.8859500288963318,0.8871300220489502,0.8856599926948547,0.8867400288581848,0
2024-12-04 12:00:00+00:00,0.8869100213050842,0.8870999813079834,0.8858100175857544,0.8859699964523315,0
2024-12-04 13:00:00+00:00,0.8871300220489502,0.8872399926185608,0.8860099911689758,0.8868700265884399,0
2024-12-04 14:00:00+00:00,0.8865000009536743,0.8876000046730042,0.8861500024795532,0.8871399760246277,0
2024-12-04 15:00:00+00:00,0.8837699890136719,0.8865299820899963,0.8833799958229065,0.8865000009536743,0
2024-12-04 16:00:00+00:00,0.8834999799728394,0.883899986743927,0.8827300071716309,0.8836899995803833,0
2024-12-04 17:00:00+00:00,0.8829399943351746,0.8837000131607056,0.882610023021698,0.8834999799728394,0
2024-12-04 18:00:00+00:00,0.8841599822044373,0.8842099905014038,0.882860004901886,0.8829500079154968,0
2024-12-04 19:00:00+00:00,0.8840699791908264,0.8847900032997131,0.8832700252532959,0.8841300010681152,0
2024-12-04 20:00:00+00:00,0.8841400146484375,0.8845999836921692,0.8839700222015381,0.8841099739074707,0
2024-12-04 21:00:00+00:00,0.8841800093650818,0.8846399784088135,0.8835399746894836,0.8841599822044373,0
2024-12-04 22:00:00+00:00,0.883870005607605,0.8841800093650818,0.883080005645752,0.8841800093650818,0
2024-12-04 23:00:00+00:00,0.8837400078773499,0.8841599822044373,0.8834499716758728,0.8838199973106384,0
2024-12-05 00:00:00+00:00,0.8839700222015381,0.8842099905014038,0.883679986000061,0.8837299942970276,0
2024-12-05 01:00:00+00:00,0.8842599987983704,0.8846099972724915,0.8838199973106384,0.8839700222015381,0
2024-12-05 02:00:00+00:00,0.8838899731636047,0.8845000267028809,0.883620023727417,0.8842700123786926,0
2024-12-05 03:00:00+00:00,0.8838499784469604,0.8844000101089478,0.883650004863739,0.8838099837303162,0
2024-12-05 04:00:00+00:00,0.8842300176620483,0.8843100070953369,0.883679986000061,0.883899986743927,0
2024-12-05 05:00:00+00:00,0.8834900259971619,0.8842700123786926,0.8833500146865845,0.8842200040817261,0
2024-12-05 06:00:00+00:00,0.8834900259971619,0.8837000131607056,0.8830999732017517,0.8835099935531616,0
2024-12-05 07:00:00+00:00,0.8834999799728394,0.8841500282287598,0.8831800222396851,0.8835300207138062,0
2024-12-05 08:00:00+00:00,0.8846799731254578,0.8848400115966797,0.883080005645752,0.8835300207138062,0
2024-12-05 09:00:00+00:00,0.8849300146102905,0.8853200078010559,0.8842899799346924,0.88468998670578,0
2024-12-05 10:00:00+00:00,0.8840100169181824,0.8850799798965454,0.883840024471283,0.8848999738693237,0
2024-12-05 11:00:00+00:00,0.8833400011062622,0.884119987487793,0.8831800222396851,0.8840199708938599,0
2024-12-05 12:00:00+00:00,0.8830500245094299,0.8841000199317932,0.8828700184822083,0.8833400011062622,0
2024-12-05 13:00:00+00:00,0.8816199898719788,0.8832499980926514,0.8809400200843811,0.8830699920654297,0
2024-12-05 14:00:00+00:00,0.8805800080299377,0.8816699981689453,0.8797500133514404,0.881630003452301,0
2024-12-05 15:00:00+00:00,0.879830002784729,0.8814200162887573,0.8794800043106079,0.8805699944496155,0
2024-12-05 16:00:00+00:00,0.8793900012969971,0.8799999952316284,0.87882000207901,0.879830002784729,0
2024-12-05 17:00:00+00:00,0.8796200156211853,0.8802000284194946,0.8789799809455872,0.8794000148773193,0
2024-12-05 18:00:00+00:00,0.8797299861907959,0.8805000185966492,0.8794999718666077,0.879610002040863,0
2024-12-05 19:00:00+00:00,0.8780400156974792,0.8797699809074402,0.8778700232505798,0.8797299861907959,0
2024-12-05 20:00:00+00:00,0.8784300088882446,0.8787299990653992,0.8778700232505798,0.878030002117157,0
2024-12-05 21:00:00+00:00,0.8779900074005127,0.8787400126457214,0.8779900074005127,0.8784400224685669,0
2024-12-05 22:00:00+00:00,0.8784000277519226,0.8799099922180176,0.8777199983596802,0.8781300187110901,0
2024-12-05 23:00:00+00:00,0.8783400058746338,0.878600001335144,0.878000020980835,0.8781700134277344,0
2024-12-06 00:00:00+00:00,0.8787800073623657,0.8789100050926208,0.8782699704170227,0.8782699704170227,0
2024-12-06 01:00:00+00:00,0.8791800141334534,0.8794599771499634,0.8787099719047546,0.8788099884986877,0
2024-12-06 02:00:00+00:00,0.8784700036048889,0.8791999816894531,0.8784199953079224,0.8791900277137756,0
2024-12-06 03:00:00+00:00,0.8785799741744995,0.87882000207901,0.8782200217247009,0.8784899711608887,0
2024-12-06 04:00:00+00:00,0.8786600232124329,0.8788599967956543,0.8784499764442444,0.8785399794578552,0
2024-12-06 05:00:00+00:00,0.8791300058364868,0.8791999816894531,0.8786600232124329,0.8787000179290771,0
2024-12-06 06:00:00+00:00,0.8792600035667419,0.8794000148773193,0.8788599967956543,0.8791400194168091,0
2024-12-06 07:00:00+00:00,0.8785300254821777,0.8797000050544739,0.8784199953079224,0.8792099952697754,0
2024-12-06 08:00:00+00:00,0.8787199854850769,0.8790199756622314,0.8779600262641907,0.8784899711608887,0
2024-12-06 09:00:00+00:00,0.87882000207901,0.8794999718666077,0.8786200284957886,0.8787500262260437,0
2024-12-06 10:00:00+00:00,0.8776699900627136,0.8789299726486206,0.8775799870491028,0.8788099884986877,0
2024-12-06 11:00:00+00:00,0.8771600127220154,0.8779199719429016,0.8770599961280823,0.8776599764823914,0
2024-12-06 12:00:00+00:00,0.8770599961280823,0.8777400255203247,0.8766999840736389,0.8771299719810486,0
2024-12-06 13:00:00+00:00,0.8750900030136108,0.877560019493103,0.8733999729156494,0.8770300149917603,0
2024-12-06 14:00:00+00:00,0.8765100240707397,0.8769999742507935,0.8746399879455566,0.8751299977302551,0
2024-12-06 15:00:00+00:00,0.8771399855613708,0.8783000111579895,0.8764899969100952,0.8765599727630615,0
2024-12-06 16:00:00+00:00,0.8775799870491028,0.8781200051307678,0.87677001953125,0.8771200180053711,0
2024-12-06 17:00:00+00:00,0.8786699771881104,0.8790000081062317,0.8775500059127808,0.8775500059127808,0
2024-12-06 18:00:00+00:00,0.8791700005531311,0.8793100118637085,0.8782299757003784,0.8786900043487549,0
2024-12-06 19:00:00+00:00,0.8788700103759766,0.8797199726104736,0.878849983215332,0.8791300058364868,0
2024-12-06 20:00:00+00:00,0.8787500262260437,0.8789200186729431,0.8785300254821777,0.8788899779319763,0
2024-12-06 21:00:00+00:00,0.8781200051307678,0.8789200186729431,0.8781200051307678,0.8787800073623657,0
2024-12-06 22:00:00+00:00,0.8781200051307678,0.8781200051307678,0.8781200051307678,0.8781200051307678,0
2024-12-09 00:00:00+00:00,0.878600001335144,0.8790299892425537,0.8784099817276001,0.8785600066184998,0
2024-12-09 01:00:00+00:00,0.8790900111198425,0.8792999982833862,0.8784899711608887,0.8785799741744995,0
